W00K1E,85,kylo-ren,93.86,7,85,11
W00K1E,85,qui-gon-jinn,93.86,7,85,11
W00K1E,85,captain-phasma,90.55,7,85,11
W00K1E,85,darth-vader,90.55,7,85,11
W00K1E,85,barriss-offee,89.66,7,85,10
W00K1E,85,princess-leia,89.49,7,85,11
W00K1E,85,first-order-tie-pilot,91.54,7,85,11
W00K1E,85,first-order-stormtrooper,91.54,7,85,11
W00K1E,85,grand-master-yoda,71.06,7,85,11
W00K1E,85,emperor-palpatine,89.95,7,85,11
W00K1E,85,jedi-knight-anakin,91.88,7,85,11
W00K1E,85,stormtrooper-han,79.58,7,85,11
W00K1E,85,luminara-unduli,78.74,7,85,11
W00K1E,85,mace-windu,89.18,7,85,11
W00K1E,85,boba-fett,75.23,7,85,10
W00K1E,85,ct-5555-fives,77.75,7,85,11
W00K1E,85,lando-calrissian,89.43,7,85,11
W00K1E,85,r2-d2,67.2,7,85,10
W00K1E,85,first-order-officer,90.44,7,85,11
W00K1E,85,poggle-the-lesser,87.23,7,85,11
W00K1E,85,wedge-antilles,86.59,7,85,10
W00K1E,85,grand-moff-tarkin,66.14,7,85,10
W00K1E,85,royal-guard,89.27,7,85,11
W00K1E,85,ig-86-sentinel-droid,88.49,7,85,11
W00K1E,85,rey,75.24,7,85,10
W00K1E,85,ima-gun-di,85.21,7,85,10
W00K1E,85,geonosian-soldier,87.26,7,85,11
W00K1E,85,ahsoka-tano,83.63,7,85,10
W00K1E,85,han-solo,73.48,7,85,10
W00K1E,85,hk-47,,7,85,9
W00K1E,85,savage-opress,71.65,7,85,10
W00K1E,85,ct-21-0408-echo,80.74,7,85,9
W00K1E,85,biggs-darklighter,83.47,7,85,10
W00K1E,85,luke-skywalker-farmboy,63.65,7,85,9
W00K1E,85,plo-koon,78.35,7,85,9
W00K1E,85,admiral-ackbar,78.34,7,85,9
W00K1E,85,jedi-consular,80.55,7,85,9
W00K1E,85,tie-fighter-pilot,79.71,7,85,9
W00K1E,85,teebo,74.45,7,85,9
W00K1E,85,cc-2224-cody,65.79,7,85,8
W00K1E,85,clone-sergeant-phase-i,77.22,7,85,9
W00K1E,85,ct-7567-rex,74.65,7,85,8
W00K1E,85,sun-fac,74.15,7,85,8
W00K1E,85,asajj-ventress,56.53,7,85,8
W00K1E,85,old-daka,73.76,7,85,9
W00K1E,85,dathcha,73.38,7,85,9
W00K1E,85,eeth-koth,72.56,7,85,9
W00K1E,85,kanan-jarrus,71.88,7,85,8
W00K1E,85,k-2so,63.15,7,85,8
W00K1E,85,talia,71.36,7,85,9
W00K1E,85,darth-sidious,62.1,7,85,8
W00K1E,85,count-dooku,62.1,7,85,8
W00K1E,85,darth-maul,61.49,7,85,8
W00K1E,85,cad-bane,67.54,7,85,8
W00K1E,85,clone-wars-chewbacca,58.77,7,85,8
W00K1E,85,gamorrean-guard,68.92,7,85,8
W00K1E,85,cassian-andor,58.17,7,85,8
W00K1E,85,hoth-rebel-scout,68.4,7,85,8
W00K1E,85,stormtrooper,60.55,7,85,8
W00K1E,85,nightsister-initiate,68.4,7,85,8
W00K1E,85,ewok-elder,68.4,7,85,8
W00K1E,85,jawa-scavenger,64.32,7,80,8
W00K1E,85,jawa-engineer,64.32,7,80,8
W00K1E,85,jawa,66.1,7,80,9
W00K1E,85,chief-nebit,63.62,7,80,8
W00K1E,85,resistance-pilot,66.55,7,85,8
W00K1E,85,magmatrooper,64.06,7,85,7
W00K1E,85,obi-wan-kenobi-old-ben,42.58,6,75,8
W00K1E,85,snowtrooper,56.73,7,70,7
W00K1E,85,ig-100-magnaguard,54.47,7,65,8
W00K1E,85,bodhi-rook,41.85,7,53,7
W00K1E,85,garazeb-zeb-orrelios,46.95,7,53,7
W00K1E,85,chopper,46.39,7,53,7
W00K1E,85,ewok-scout,48.24,7,53,7
W00K1E,85,greedo,46.31,7,53,7
W00K1E,85,ezra-bridger,45.67,7,53,7
W00K1E,85,tusken-raider,46.91,7,53,7
W00K1E,85,bistan,44.55,7,53,6
W00K1E,85,sabine-wren,44.55,7,53,6
W00K1E,85,poe-dameron,44.07,7,53,6
W00K1E,85,jedi-knight-guardian,44.43,7,53,6
W00K1E,85,chief-chirpa,27.34,4,63,7
W00K1E,85,general-veers,23.56,6,49,5
W00K1E,85,hera-syndulla,26.17,4,53,7
W00K1E,85,resistance-trooper,19.6,3,49,6
W00K1E,85,jyn-erso,12.97,6,49,1
W00K1E,85,chirrut-imwe,10.12,5,49,1
W00K1E,85,aayla-secura,10.45,5,49,1
W00K1E,85,scarif-rebel-pathfinder,10.8,5,49,1
W00K1E,85,hoth-rebel-soldier,10.8,5,49,1
W00K1E,85,darth-nihilus,7.99,5,49,1
W00K1E,85,finn,9.19,5,49,1
W00K1E,85,tusken-shaman,8.97,5,1,1
W00K1E,85,baze-malbus,7.66,4,49,2
W00K1E,85,zam-wesell,7.56,4,49,1
W00K1E,85,gar-saxon,5.09,4,1,1
W00K1E,85,lobot,5.79,4,1,1
W00K1E,85,urorrurrr,5.79,4,1,1
W00K1E,85,pao,5.09,4,1,1
W00K1E,85,director-krennic,4.95,4,1,1
W00K1E,85,geonosian-spy,5.98,4,1,1
W00K1E,85,dengar,4.23,3,3,2
W00K1E,85,sith-assassin,3.99,3,1,1
W00K1E,85,veteran-smuggler-chewbacca,3.81,3,1,1
W00K1E,85,wicket,3.39,3,1,1
W00K1E,85,logray,3.39,3,1,1
W00K1E,85,ahsoka-tano-fulcrum,3.39,3,1,1
W00K1E,85,imperial-super-commando,3.99,3,1,1
W00K1E,85,sith-trooper,3.99,3,1,1
W00K1E,85,death-trooper,3.39,3,1,1
W00K1E,85,paploo,3.39,3,1,1
W00K1E,85,veteran-smuggler-han-solo,3.39,3,1,1
W00K1E,85,kit-fisto,2.95,2,3,2
W00K1E,85,mob-enforcer,2.66,2,1,1
W00K1E,85,ugnaught,2.69,2,1,1
W00K1E,85,coruscant-underworld-police,1.78,1,1,1
damanar,85,commander-luke-skywalker,85.21,7,85,11
damanar,85,r2-d2,85.9,7,85,9
damanar,85,darth-vader,91.96,7,85,11
damanar,85,savage-opress,87.55,7,85,10
damanar,85,kylo-ren,86.75,7,85,10
damanar,85,qui-gon-jinn,79.71,7,85,8
damanar,85,wedge-antilles,88.61,7,85,10
damanar,85,lando-calrissian,88.48,7,85,10
damanar,85,count-dooku,76.53,7,85,10
damanar,85,biggs-darklighter,87.84,7,85,10
damanar,85,jyn-erso,64.26,7,85,9
damanar,85,grand-master-yoda,63.47,7,85,9
damanar,85,darth-maul,71.86,7,85,9
damanar,85,boba-fett,68.86,7,85,8
damanar,85,stormtrooper-han,71.4,7,85,9
damanar,85,teebo,79.15,7,85,9
damanar,85,emperor-palpatine,77.17,7,85,8
damanar,85,chirrut-imwe,76.19,7,85,8
damanar,85,luminara-unduli,68.24,7,85,8
damanar,85,ahsoka-tano,76.79,7,85,8
damanar,85,jedi-knight-anakin,76.65,7,85,8
damanar,85,barriss-offee,67.3,7,85,8
damanar,85,chief-nebit,75.91,7,85,8
damanar,85,garazeb-zeb-orrelios,75.85,7,85,8
damanar,85,grand-moff-tarkin,57.82,7,85,7
damanar,85,luke-skywalker-farmboy,59.71,7,85,8
damanar,85,chief-chirpa,66.13,7,85,8
damanar,85,ct-7567-rex,74.9,7,85,8
damanar,85,princess-leia,65.71,7,85,8
damanar,85,hera-syndulla,74.06,7,85,8
damanar,85,jawa,76.4,7,85,9
damanar,85,darth-sidious,64.64,7,85,8
damanar,85,admiral-ackbar,72.95,7,85,8
damanar,85,kanan-jarrus,72.9,7,85,8
damanar,85,rey,63.28,7,85,8
damanar,85,ewok-scout,74.05,7,85,8
damanar,85,tie-fighter-pilot,73.84,7,85,8
damanar,85,ct-5555-fives,62.69,7,85,8
damanar,85,ewok-elder,73.38,7,85,8
damanar,85,ezra-bridger,70.84,7,85,7
damanar,85,chopper,69.91,7,85,7
damanar,85,royal-guard,72.03,7,85,8
damanar,85,jawa-engineer,68.92,7,79,8
damanar,85,bistan,68.45,7,85,7
damanar,85,obi-wan-kenobi-old-ben,52.24,7,70,8
damanar,85,darth-nihilus,51.33,6,85,8
damanar,85,mace-windu,66.6,7,85,8
damanar,85,dathcha,65.06,7,70,8
damanar,85,jawa-scavenger,64.03,7,70,8
damanar,85,sun-fac,60.59,6,85,8
damanar,85,ahsoka-tano-fulcrum,51.29,5,85,8
damanar,85,first-order-officer,59.09,7,85,6
damanar,85,sabine-wren,56.73,6,85,7
damanar,85,poe-dameron,55.68,7,85,7
damanar,85,baze-malbus,53.81,4,85,8
damanar,85,captain-han-solo,53.45,5,85,8
damanar,85,hoth-rebel-scout,55.91,6,85,8
damanar,85,jedi-consular,55.32,7,70,8
damanar,85,aayla-secura,53.01,3,85,8
damanar,85,ig-86-sentinel-droid,50.72,7,64,8
damanar,85,cad-bane,48.81,7,66,7
damanar,85,ig-88,47.56,7,61,7
damanar,85,hk-47,,7,60,7
damanar,85,finn,39.6,5,85,8
damanar,85,ima-gun-di,44.96,6,65,8
damanar,85,b2-super-battle-droid,46.45,4,85,8
damanar,85,bodhi-rook,38.6,7,53,7
damanar,85,clone-sergeant-phase-i,44.08,6,60,8
damanar,85,first-order-stormtrooper,38.82,4,75,8
damanar,85,asajj-ventress,31.26,6,61,8
damanar,85,magmatrooper,41.16,7,53,6
damanar,85,resistance-pilot,40.49,6,74,7
damanar,85,clone-wars-chewbacca,33.24,6,65,8
damanar,85,geonosian-soldier,38.4,4,75,8
damanar,85,first-order-tie-pilot,32.58,4,75,7
damanar,85,ig-100-magnaguard,34.8,5,65,8
damanar,85,hoth-rebel-soldier,34.61,4,70,7
damanar,85,cc-2224-cody,28.88,6,60,7
damanar,85,ct-21-0408-echo,30.58,5,60,7
damanar,85,talia,30.57,5,63,8
damanar,85,snowtrooper,30.01,6,60,6
damanar,85,cassian-andor,22.85,6,53,5
damanar,85,general-veers,21.41,5,53,7
damanar,85,resistance-trooper,25.28,4,65,7
damanar,85,gamorrean-guard,24.87,3,64,6
damanar,85,han-solo,20.33,5,53,6
damanar,85,plo-koon,22.96,5,56,6
damanar,85,jedi-knight-guardian,19.9,5,53,5
damanar,85,scarif-rebel-pathfinder,19.9,5,53,5
damanar,85,sith-trooper,19.15,3,53,6
damanar,85,ugnaught,19.36,5,53,5
damanar,85,wicket,14.77,3,53,6
damanar,85,veteran-smuggler-han-solo,11.24,3,53,4
damanar,85,veteran-smuggler-chewbacca,12.32,3,53,4
damanar,85,gar-saxon,10.63,4,53,3
damanar,85,stormtrooper,10.02,4,53,2
damanar,85,death-trooper,8.94,3,53,3
damanar,85,shoretrooper,9.03,3,53,3
damanar,85,poggle-the-lesser,8.68,5,1,1
damanar,85,old-daka,8.68,5,1,1
damanar,85,tusken-shaman,6.04,4,1,1
damanar,85,urorrurrr,5.79,4,1,1
damanar,85,sith-assassin,4.11,3,1,1
damanar,85,logray,3.45,3,1,1
damanar,85,director-krennic,3.3,3,1,1
damanar,85,paploo,3.39,3,1,1
damanar,85,zam-wesell,3.86,3,1,1
damanar,85,imperial-super-commando,3.99,3,1,1
damanar,85,greedo,3.86,3,1,1
damanar,85,mob-enforcer,2.66,2,1,1
damanar,85,pao,2.26,2,1,1
damanar,85,nightsister-initiate,2.66,2,1,1
damanar,85,coruscant-underworld-police,1.78,1,1,1
PandaTron3000,85,kylo-ren,82.69,7,85,9
PandaTron3000,85,qui-gon-jinn,80.1,7,85,9
PandaTron3000,85,darth-vader,79.74,7,85,8
PandaTron3000,85,emperor-palpatine,85.07,7,85,10
PandaTron3000,85,ahsoka-tano,83.98,7,85,10
PandaTron3000,85,biggs-darklighter,86.55,7,85,10
PandaTron3000,85,grand-moff-tarkin,63.56,7,85,9
PandaTron3000,85,lando-calrissian,83.63,7,85,10
PandaTron3000,85,mace-windu,81.32,7,85,10
PandaTron3000,85,boba-fett,68.63,7,85,8
PandaTron3000,85,princess-leia,70.17,7,85,9
PandaTron3000,85,ct-5555-fives,68.1,7,85,9
PandaTron3000,85,captain-phasma,67.75,7,85,8
PandaTron3000,85,rey,67.3,7,85,8
PandaTron3000,85,wedge-antilles,76.48,7,85,8
PandaTron3000,85,admiral-ackbar,76.03,7,85,9
PandaTron3000,85,first-order-tie-pilot,69.36,7,85,9
PandaTron3000,85,aayla-secura,75.75,7,85,8
PandaTron3000,85,tie-fighter-pilot,77.9,7,85,9
PandaTron3000,85,dathcha,74.61,7,85,8
PandaTron3000,85,luminara-unduli,64.15,7,85,8
PandaTron3000,85,grand-master-yoda,,7,85,7
PandaTron3000,85,stormtrooper-han,63.5,7,85,8
PandaTron3000,85,ig-88,71.02,7,85,8
PandaTron3000,85,chief-nebit,70.45,7,85,8
PandaTron3000,85,teebo,67.37,7,82,8
PandaTron3000,85,k-2so,56.33,7,84,8
PandaTron3000,85,bistan,64.01,7,85,7
PandaTron3000,85,scarif-rebel-pathfinder,63.68,7,85,7
PandaTron3000,85,royal-guard,62.88,7,85,7
PandaTron3000,85,finn,52.02,6,78,8
PandaTron3000,85,clone-sergeant-phase-i,58.11,7,70,8
PandaTron3000,85,jedi-consular,,6,85,9
PandaTron3000,85,luke-skywalker-farmboy,44.18,7,69,8
PandaTron3000,85,first-order-stormtrooper,50.98,6,84,8
PandaTron3000,85,kanan-jarrus,52.84,7,72,7
PandaTron3000,85,ig-86-sentinel-droid,51.32,7,69,7
PandaTron3000,85,first-order-officer,50.04,5,78,8
PandaTron3000,85,resistance-pilot,50.37,6,74,8
PandaTron3000,85,clone-wars-chewbacca,42.09,6,85,7
PandaTron3000,85,jawa-scavenger,47.77,6,80,7
PandaTron3000,85,r2-d2,35.59,6,74,6
PandaTron3000,85,jawa-engineer,43.82,5,75,8
PandaTron3000,85,sun-fac,41.19,6,72,7
PandaTron3000,85,jawa,41.86,5,72,8
PandaTron3000,85,talia,39.45,5,70,8
PandaTron3000,85,geonosian-soldier,40.59,5,74,8
PandaTron3000,85,resistance-trooper,39.7,5,73,7
PandaTron3000,85,jyn-erso,28.94,6,68,7
PandaTron3000,85,cc-2224-cody,31.15,6,66,7
PandaTron3000,85,darth-maul,30.22,6,59,7
PandaTron3000,85,snowtrooper,32.26,6,55,7
PandaTron3000,85,hera-syndulla,30.13,6,52,6
PandaTron3000,85,ewok-scout,30.08,5,68,7
PandaTron3000,85,jedi-knight-guardian,29.9,6,62,6
PandaTron3000,85,garazeb-zeb-orrelios,27.11,6,54,5
PandaTron3000,85,chief-chirpa,23.5,4,69,7
PandaTron3000,85,ig-100-magnaguard,26.65,5,58,7
PandaTron3000,85,geonosian-spy,26.43,4,68,7
PandaTron3000,85,ima-gun-di,24.11,5,60,6
PandaTron3000,85,ewok-elder,24.86,5,60,6
PandaTron3000,85,sabine-wren,23.73,5,50,6
PandaTron3000,85,ahsoka-tano-fulcrum,20.46,5,54,6
PandaTron3000,85,hoth-rebel-soldier,22.52,5,50,6
PandaTron3000,85,jedi-knight-anakin,21.37,5,50,6
PandaTron3000,85,ezra-bridger,20.73,5,51,5
PandaTron3000,85,poe-dameron,20.67,4,52,5
PandaTron3000,85,han-solo,18.02,5,50,4
PandaTron3000,85,plo-koon,19.62,4,52,6
PandaTron3000,85,wicket,16.96,3,62,6
PandaTron3000,85,ct-7567-rex,17.37,5,50,4
PandaTron3000,85,darth-nihilus,12.72,4,50,5
PandaTron3000,85,ct-21-0408-echo,15.85,5,34,4
PandaTron3000,85,magmatrooper,16.09,3,46,6
PandaTron3000,85,paploo,13.55,3,43,6
PandaTron3000,85,barriss-offee,13.01,4,50,4
PandaTron3000,85,old-daka,14.28,4,56,3
PandaTron3000,85,chopper,13.94,5,50,2
PandaTron3000,85,pao,11.86,3,50,3
PandaTron3000,85,bodhi-rook,11.68,4,40,4
PandaTron3000,85,chirrut-imwe,12.09,3,50,4
PandaTron3000,85,cassian-andor,10.57,4,50,3
PandaTron3000,85,logray,10.27,3,40,4
PandaTron3000,85,hoth-rebel-scout,12.01,3,50,4
PandaTron3000,85,coruscant-underworld-police,11.92,4,28,4
PandaTron3000,85,stormtrooper,9.92,5,22,2
PandaTron3000,85,mob-enforcer,10.7,2,50,4
PandaTron3000,85,veteran-smuggler-chewbacca,9.99,3,50,3
PandaTron3000,85,general-veers,8.4,4,23,3
PandaTron3000,85,veteran-smuggler-han-solo,7.8,3,50,2
PandaTron3000,85,tusken-shaman,9.03,3,20,4
PandaTron3000,85,tusken-raider,6.04,4,1,1
PandaTron3000,85,urorrurrr,5.79,4,1,1
PandaTron3000,85,sith-assassin,4.11,3,1,1
PandaTron3000,85,gar-saxon,3.39,3,1,1
PandaTron3000,85,sith-trooper,3.99,3,1,1
PandaTron3000,85,director-krennic,3.3,3,1,1
PandaTron3000,85,nightsister-initiate,3.7,1,12,3
PandaTron3000,85,death-trooper,2.32,2,1,1
PandaTron3000,85,imperial-super-commando,2.66,2,1,1
LyonHart,85,lando-calrissian,79.45,7,84,10
LyonHart,85,cassian-andor,67.88,7,85,10
LyonHart,85,emperor-palpatine,71.25,7,81,9
LyonHart,85,k-2so,64.03,7,85,9
LyonHart,85,darth-vader,62.14,7,82,8
LyonHart,85,darth-maul,61.96,7,81,8
LyonHart,85,ig-88,69.18,7,85,8
LyonHart,85,ig-86-sentinel-droid,70.4,7,85,9
LyonHart,85,teebo,64.29,7,81,7
LyonHart,85,boba-fett,54.08,7,84,8
LyonHart,85,admiral-ackbar,63.04,7,80,8
LyonHart,85,chirrut-imwe,60.42,6,84,8
LyonHart,85,r2-d2,47.6,5,85,7
LyonHart,85,jawa-engineer,59.24,6,85,8
LyonHart,85,hk-47,58.55,5,85,9
LyonHart,85,biggs-darklighter,59.78,7,81,8
LyonHart,85,wedge-antilles,57.51,7,81,8
LyonHart,85,clone-wars-chewbacca,47.58,7,75,8
LyonHart,85,cad-bane,52.2,7,80,7
LyonHart,85,b2-super-battle-droid,53.23,6,85,8
LyonHart,85,count-dooku,42.86,6,80,8
LyonHart,85,jedi-consular,44.64,6,70,8
LyonHart,85,jawa-scavenger,42.57,7,60,7
LyonHart,85,tie-fighter-pilot,43.75,5,80,8
LyonHart,85,bistan,40.97,7,60,6
LyonHart,85,royal-guard,41.19,6,80,7
LyonHart,85,grand-moff-tarkin,30.37,6,70,7
LyonHart,85,kylo-ren,29.61,5,75,7
LyonHart,85,mace-windu,29.38,4,63,8
LyonHart,85,dathcha,26.98,5,60,7
LyonHart,85,luminara-unduli,20.4,5,55,6
LyonHart,85,ahsoka-tano,22.51,4,51,7
LyonHart,85,jyn-erso,15.61,6,24,4
LyonHart,85,ct-21-0408-echo,20.13,3,54,7
LyonHart,85,luke-skywalker-farmboy,15.34,4,50,6
LyonHart,85,talia,19.26,4,50,6
LyonHart,85,captain-phasma,16.51,4,50,6
LyonHart,85,clone-sergeant-phase-i,19.28,4,53,6
LyonHart,85,geonosian-soldier,19.05,1,50,7
LyonHart,85,kanan-jarrus,17.61,2,53,6
LyonHart,85,jawa,17.53,4,60,5
LyonHart,85,snowtrooper,16.13,4,45,5
LyonHart,85,first-order-tie-pilot,14.28,2,50,6
LyonHart,85,ezra-bridger,15.29,2,51,6
LyonHart,85,garazeb-zeb-orrelios,14.66,3,50,5
LyonHart,85,chopper,12.85,2,50,5
LyonHart,85,ewok-scout,13.06,4,32,4
LyonHart,85,first-order-stormtrooper,11.39,2,50,5
LyonHart,85,resistance-pilot,12.65,2,46,5
LyonHart,85,tusken-raider,9.03,5,1,1
LyonHart,85,ct-7567-rex,8.68,5,1,1
LyonHart,85,first-order-officer,,3,37,2
LyonHart,85,jedi-knight-guardian,6.04,4,1,1
LyonHart,85,poe-dameron,5.79,4,1,1
LyonHart,85,ig-100-magnaguard,5.98,4,1,1
LyonHart,85,barriss-offee,5.09,4,1,1
LyonHart,85,magmatrooper,4.11,3,1,1
LyonHart,85,veteran-smuggler-chewbacca,3.93,3,1,1
LyonHart,85,bodhi-rook,3.49,2,10,2
LyonHart,85,gar-saxon,3.45,3,1,1
LyonHart,85,zam-wesell,3.92,3,1,1
LyonHart,85,general-veers,3.45,3,1,1
LyonHart,85,veteran-smuggler-han-solo,3.45,3,1,1
LyonHart,85,paploo,3.45,3,1,1
LyonHart,85,logray,3.45,3,1,1
LyonHart,85,lobot,3.86,3,1,1
LyonHart,85,hoth-rebel-soldier,3.99,3,1,1
LyonHart,85,wicket,3.39,3,1,1
LyonHart,85,pao,2.32,2,1,1
LyonHart,85,imperial-super-commando,2.73,2,1,1
LyonHart,85,ewok-elder,2.66,2,1,1
LyonHart,85,sabine-wren,2.57,2,1,1
LyonHart,85,ahsoka-tano-fulcrum,2.26,2,1,1
JoshBFZ,85,admiral-ackbar,89.52,7,85,11
JoshBFZ,85,ewok-elder,87.06,7,85,11
JoshBFZ,85,biggs-darklighter,85.52,7,85,10
JoshBFZ,85,jedi-consular,85.5,7,85,11
JoshBFZ,85,scarif-rebel-pathfinder,83.71,7,85,10
JoshBFZ,85,teebo,67.69,7,83,9
JoshBFZ,85,mace-windu,64.63,6,83,10
JoshBFZ,85,ahsoka-tano,63.09,6,83,10
JoshBFZ,85,grand-moff-tarkin,46.7,6,83,9
JoshBFZ,85,grand-master-yoda,46.4,6,83,9
JoshBFZ,85,bistan,60.14,6,83,9
JoshBFZ,85,hera-syndulla,59.34,6,83,9
JoshBFZ,85,darth-vader,51.86,6,83,9
JoshBFZ,85,talia,58.76,6,83,9
JoshBFZ,85,luke-skywalker-farmboy,46.54,6,83,9
JoshBFZ,85,emperor-palpatine,55.27,6,83,8
JoshBFZ,85,ewok-scout,58.4,6,83,9
JoshBFZ,85,clone-sergeant-phase-i,58.4,6,83,9
JoshBFZ,85,ezra-bridger,56.33,6,83,8
JoshBFZ,85,kanan-jarrus,55.64,6,83,8
JoshBFZ,85,garazeb-zeb-orrelios,55.62,6,83,8
JoshBFZ,85,plo-koon,54.84,6,83,8
JoshBFZ,85,sabine-wren,54.25,6,83,8
JoshBFZ,85,k-2so,46.97,6,83,8
JoshBFZ,85,bodhi-rook,46.53,6,83,8
JoshBFZ,85,geonosian-soldier,54.34,6,83,8
JoshBFZ,85,clone-wars-chewbacca,45.92,6,83,8
JoshBFZ,85,jedi-knight-guardian,53.3,6,83,8
JoshBFZ,85,snowtrooper,,6,83,8
JoshBFZ,85,tie-fighter-pilot,52.7,6,83,8
JoshBFZ,85,resistance-pilot,53.24,6,83,8
JoshBFZ,85,first-order-tie-pilot,46.19,6,83,8
JoshBFZ,85,royal-guard,51.98,6,83,8
JoshBFZ,85,ig-86-sentinel-droid,51.98,6,83,8
JoshBFZ,85,ig-100-magnaguard,51.98,6,83,8
JoshBFZ,85,r2-d2,34.69,5,80,8
JoshBFZ,85,ig-88,44.22,5,80,8
JoshBFZ,85,general-veers,37.88,5,80,8
JoshBFZ,85,chief-chirpa,37.88,5,80,8
JoshBFZ,85,chopper,41.89,5,80,8
JoshBFZ,85,pao,36.66,5,80,8
JoshBFZ,85,jawa-scavenger,41.69,5,80,8
JoshBFZ,85,stormtrooper,37.99,5,80,8
JoshBFZ,85,veteran-smuggler-chewbacca,20.24,3,50,7
JoshBFZ,85,dathcha,18.88,4,50,6
JoshBFZ,85,ahsoka-tano-fulcrum,16.18,4,50,6
JoshBFZ,85,jawa,18.95,4,50,6
JoshBFZ,85,tusken-raider,18.95,4,50,6
JoshBFZ,85,darth-nihilus,13.76,3,50,6
JoshBFZ,85,director-krennic,14.97,3,50,6
JoshBFZ,85,logray,15.33,3,50,6
JoshBFZ,85,wicket,15.33,3,50,6
JoshBFZ,85,veteran-smuggler-han-solo,14.91,3,50,6
JoshBFZ,85,paploo,14.91,3,50,6
JoshBFZ,85,death-trooper,14.2,2,50,6
JoshBFZ,85,imperial-super-commando,16.13,2,50,6
Lyrix,84,captain-phasma,65.5,7,82,9
Lyrix,84,boba-fett,62.11,7,78,9
Lyrix,84,ct-5555-fives,60.8,7,72,9
Lyrix,84,darth-maul,48.91,7,64,8
Lyrix,84,jedi-consular,55.63,7,65,8
Lyrix,84,clone-wars-chewbacca,46.97,7,66,8
Lyrix,84,darth-nihilus,39.3,4,78,8
Lyrix,84,luminara-unduli,44.05,7,60,7
Lyrix,84,hk-47,48.13,7,61,7
Lyrix,84,princess-leia,41.79,7,53,7
Lyrix,84,kylo-ren,41.67,5,72,9
Lyrix,84,rey,41.04,5,72,8
Lyrix,84,biggs-darklighter,46.44,7,53,7
Lyrix,84,wedge-antilles,41.21,6,66,7
Lyrix,84,count-dooku,32.45,5,64,8
Lyrix,84,cc-2224-cody,32.34,6,56,7
Lyrix,84,tie-fighter-pilot,36.11,5,66,8
Lyrix,84,emperor-palpatine,32.62,5,60,7
Lyrix,84,aayla-secura,32.88,5,60,7
Lyrix,84,ct-7567-rex,30.39,6,51,7
Lyrix,84,darth-vader,25.79,5,60,7
Lyrix,84,royal-guard,30.13,5,64,7
Lyrix,84,luke-skywalker-farmboy,22.26,5,60,7
Lyrix,84,general-grievous,27.01,4,60,7
Lyrix,84,greedo,26.74,6,50,5
Lyrix,84,savage-opress,23.03,4,60,7
Lyrix,84,qui-gon-jinn,22.92,5,51,7
Lyrix,84,ahsoka-tano,25.78,5,51,7
Lyrix,84,general-veers,21.68,4,63,7
Lyrix,84,darth-sidious,21.66,4,60,7
Lyrix,84,shoretrooper,24.82,4,55,7
Lyrix,84,ct-21-0408-echo,23.71,5,53,7
Lyrix,84,barriss-offee,20.51,4,60,7
Lyrix,84,talia,23.13,4,51,7
Lyrix,84,scarif-rebel-pathfinder,23.76,5,52,7
Lyrix,84,jedi-knight-anakin,22.83,4,55,7
Lyrix,84,mace-windu,22.42,5,51,6
Lyrix,84,grand-master-yoda,17.11,5,61,6
Lyrix,84,cad-bane,22.17,5,50,6
Lyrix,84,sith-trooper,22.25,3,60,7
Lyrix,84,sith-assassin,21.67,3,60,7
Lyrix,84,first-order-stormtrooper,19.12,2,65,7
