W00K1E,85,kylo-ren,93.86,7,85,11
Lyrix,84,grand-moff-tarkin,15.91,4,58,6
Lyrix,84,stormtrooper,18.98,5,50,6
Lyrix,84,jyn-erso,15.62,4,58,6
Lyrix,84,finn,17.6,4,50,6
Lyrix,84,hera-syndulla,19.11,5,50,5
Lyrix,84,hoth-rebel-soldier,19.18,5,50,5
Lyrix,84,admiral-ackbar,18.3,4,50,6
Lyrix,84,snowtrooper,18.45,4,50,6
Lyrix,84,clone-sergeant-phase-i,18.45,4,50,6
Lyrix,84,baze-malbus,17.21,3,50,6
Lyrix,84,first-order-tie-pilot,15.99,1,53,7
Lyrix,84,zam-wesell,16.95,3,51,6
Lyrix,84,old-daka,16.59,4,50,5
Lyrix,84,poe-dameron,16.48,3,50,6
Lyrix,84,kanan-jarrus,16.21,4,50,5
Lyrix,84,ig-86-sentinel-droid,16.57,4,50,5
Lyrix,84,ewok-scout,16.57,4,50,5
Lyrix,84,sabine-wren,15.57,3,50,5
Lyrix,84,veteran-smuggler-han-solo,13.03,3,62,4
Lyrix,84,asajj-ventress,11.07,3,50,5
Lyrix,84,kit-fisto,14.28,3,50,5
Lyrix,84,jawa-scavenger,14.07,4,50,4
Lyrix,84,imperial-super-commando,14.2,3,50,5
Lyrix,84,ig-100-magnaguard,14.2,3,50,5
Lyrix,84,magmatrooper,13.97,4,50,4
Lyrix,84,ahsoka-tano-fulcrum,11.82,3,60,4
Lyrix,84,veteran-smuggler-chewbacca,12.63,3,55,4
Lyrix,84,ewok-elder,12.97,2,47,5
Lyrix,84,ezra-bridger,12.46,3,50,4
Lyrix,84,ig-88,12.46,3,50,4
Lyrix,84,stormtrooper-han,10.94,3,50,4
Lyrix,84,resistance-pilot,12.64,2,50,5
Lyrix,84,geonosian-soldier,12.48,1,51,5
Lyrix,84,death-trooper,10.53,2,51,5
Lyrix,84,teebo,11.83,2,42,5
Lyrix,84,dengar,11.83,3,50,4
Lyrix,84,ima-gun-di,11.3,4,40,4
Lyrix,84,gar-saxon,9.83,2,50,4
Lyrix,84,jawa,11.49,3,40,4
Lyrix,84,tusken-raider,11.33,3,50,4
Lyrix,84,chopper,9.73,3,50,4
Lyrix,84,lobot,9.69,3,40,4
Lyrix,84,garazeb-zeb-orrelios,9.28,2,50,4
Lyrix,84,bodhi-rook,7.74,2,50,4
Lyrix,84,jedi-knight-guardian,9.03,3,40,4
Lyrix,84,coruscant-underworld-police,7.97,1,40,4
Lyrix,84,pao,6.43,2,29,4
Lyrix,84,first-order-officer,5.43,3,10,2
Daddy Dunc,85,emperor-palpatine,,7,85,10
Daddy Dunc,85,count-dooku,79.41,7,85,11
Daddy Dunc,85,darth-vader,74.92,7,85,10
Daddy Dunc,85,darth-maul,72.35,7,85,10
Daddy Dunc,85,teebo,79.59,7,85,9
Daddy Dunc,85,lando-calrissian,81.27,7,80,10
Daddy Dunc,85,darth-nihilus,58.1,6,85,10
Daddy Dunc,85,boba-fett,62.4,7,80,8
Daddy Dunc,85,bistan,72.49,7,85,8
Daddy Dunc,85,royal-guard,73.6,7,85,8
Daddy Dunc,85,ct-5555-fives,62.52,7,82,9
Daddy Dunc,85,luke-skywalker-farmboy,56.29,7,80,9
Daddy Dunc,85,poe-dameron,70.5,7,80,8
Daddy Dunc,85,stormtrooper-han,61.97,7,80,9
Daddy Dunc,85,ct-7567-rex,68.61,7,80,8
Daddy Dunc,85,princess-leia,60.16,7,80,8
Daddy Dunc,85,obi-wan-kenobi-old-ben,51.9,7,80,9
Daddy Dunc,85,mace-windu,66.5,7,77,8
Daddy Dunc,85,biggs-darklighter,67.91,7,80,8
Daddy Dunc,85,qui-gon-jinn,57.05,7,80,8
Daddy Dunc,85,barriss-offee,56.43,7,76,8
Daddy Dunc,85,wedge-antilles,63.02,6,85,8
Daddy Dunc,85,finn,53.91,6,80,8
Daddy Dunc,85,darth-sidious,52.84,7,81,8
Daddy Dunc,85,jyn-erso,45.58,7,80,7
Daddy Dunc,85,hera-syndulla,58.95,7,80,8
Daddy Dunc,85,luminara-unduli,50.58,7,70,8
Daddy Dunc,85,rey,50.57,6,80,8
Daddy Dunc,85,chirrut-imwe,54.95,7,80,7
Daddy Dunc,85,admiral-ackbar,56.6,7,75,8
Daddy Dunc,85,k-2so,48.88,7,75,8
Daddy Dunc,85,grand-moff-tarkin,40.86,7,70,8
Daddy Dunc,85,ezra-bridger,53.35,7,70,8
Daddy Dunc,85,tie-fighter-pilot,54.72,6,80,9
Daddy Dunc,85,ahsoka-tano,52.58,7,64,8
Daddy Dunc,85,kanan-jarrus,52.44,7,70,8
Daddy Dunc,85,grand-master-yoda,34.96,7,60,7
Daddy Dunc,85,r2-d2,33.83,6,75,7
Daddy Dunc,85,snowtrooper,44.93,7,53,7
Daddy Dunc,85,ahsoka-tano-fulcrum,36.22,5,80,7
Daddy Dunc,85,clone-wars-chewbacca,35.39,5,70,7
Daddy Dunc,85,resistance-pilot,42.07,5,70,8
Daddy Dunc,85,jedi-consular,40.61,6,61,8
Daddy Dunc,85,garazeb-zeb-orrelios,38.7,6,70,8
Daddy Dunc,85,sabine-wren,37.25,6,70,8
Daddy Dunc,85,han-solo,30.95,5,75,7
Daddy Dunc,85,ewok-elder,36.01,4,70,8
Daddy Dunc,85,hoth-rebel-scout,30.84,5,65,8
Daddy Dunc,85,kylo-ren,26.21,5,56,7
Daddy Dunc,85,geonosian-soldier,30.36,4,70,8
Daddy Dunc,85,gar-saxon,24.83,4,62,7
Daddy Dunc,85,chopper,26.87,5,63,7
Daddy Dunc,85,savage-opress,23.83,5,53,7
Daddy Dunc,85,talia,26.33,4,62,7
Daddy Dunc,85,chief-chirpa,21.92,3,60,6
Daddy Dunc,85,ima-gun-di,24.7,5,55,7
Daddy Dunc,85,geonosian-spy,25.44,4,61,7
Daddy Dunc,85,asajj-ventress,18.18,4,51,7
Daddy Dunc,85,cad-bane,23.01,5,53,6
Daddy Dunc,85,sith-trooper,23.04,4,60,7
Daddy Dunc,85,hoth-rebel-soldier,22.83,5,50,6
Daddy Dunc,85,ig-86-sentinel-droid,22.77,5,53,6
Daddy Dunc,85,imperial-super-commando,21.96,4,60,6
Daddy Dunc,85,captain-han-solo,20.42,4,60,6
Daddy Dunc,85,first-order-tie-pilot,18.15,2,59,7
Daddy Dunc,85,resistance-trooper,20.15,3,60,6
Daddy Dunc,85,old-daka,19.17,4,48,6
Daddy Dunc,85,urorrurrr,18.44,4,45,6
Daddy Dunc,85,general-grievous,16.96,4,50,5
Daddy Dunc,85,captain-phasma,15.39,4,50,4
Daddy Dunc,85,sith-assassin,17.21,3,60,6
Daddy Dunc,85,cassian-andor,14.26,4,50,5
Daddy Dunc,85,jawa-engineer,15.32,4,44,5
Daddy Dunc,85,hk-47,15.22,4,50,6
Daddy Dunc,85,clone-sergeant-phase-i,14.82,4,36,5
Daddy Dunc,85,ewok-scout,14.21,4,37,5
Daddy Dunc,85,plo-koon,13.24,4,47,4
Daddy Dunc,85,gamorrean-guard,12.66,4,37,4
Daddy Dunc,85,ct-21-0408-echo,12.22,4,42,4
Daddy Dunc,85,veteran-smuggler-chewbacca,11.25,3,60,3
Daddy Dunc,85,veteran-smuggler-han-solo,9.8,3,60,3
Daddy Dunc,85,first-order-stormtrooper,8.38,2,44,4
Daddy Dunc,85,magmatrooper,9.17,3,25,4
Daddy Dunc,85,stormtrooper,8.05,5,1,1
Daddy Dunc,85,jedi-knight-guardian,9.05,4,20,3
Daddy Dunc,85,greedo,7.45,3,37,3
Daddy Dunc,85,coruscant-underworld-police,7.64,1,34,4
Daddy Dunc,85,bodhi-rook,6.31,4,10,2
Daddy Dunc,85,death-trooper,6.3,2,29,4
Daddy Dunc,85,ig-100-magnaguard,6.8,2,40,3
Daddy Dunc,85,nute-gunray,5.84,4,1,1
Daddy Dunc,85,tusken-shaman,6.04,4,1,1
Daddy Dunc,85,lobot,5.79,4,1,1
Daddy Dunc,85,paploo,3.45,3,1,1
Daddy Dunc,85,general-veers,3.45,3,1,1
Daddy Dunc,85,cc-2224-cody,3.45,3,1,1
Daddy Dunc,85,tusken-raider,4.05,3,1,1
Daddy Dunc,85,logray,3.45,3,1,1
Daddy Dunc,85,wicket,3.39,3,1,1
Daddy Dunc,85,mob-enforcer,2.78,2,1,1
Daddy Dunc,85,scarif-rebel-pathfinder,2.73,2,1,1
Daddy Dunc,85,pao,2.32,2,1,1
Daddy Dunc,85,jawa,2.66,2,1,1
Bayne,85,count-dooku,88.83,7,85,11
Bayne,85,general-veers,85.22,7,85,10
Bayne,85,savage-opress,84.16,7,85,10
Bayne,85,emperor-palpatine,89.95,7,85,11
Bayne,85,darth-nihilus,69.23,7,85,10
Bayne,85,darth-sidious,76.46,7,85,10
Bayne,85,sith-trooper,89.27,7,85,11
Bayne,85,darth-maul,75.24,7,85,10
Bayne,85,darth-vader,73.46,7,85,10
Bayne,85,death-trooper,73.14,7,85,10
Bayne,85,cassian-andor,72.24,7,85,10
Bayne,85,shoretrooper,84.05,7,85,10
Bayne,85,grand-moff-tarkin,62.16,7,85,8
Bayne,85,snowtrooper,83.64,7,85,10
Bayne,85,chirrut-imwe,76.68,7,85,9
Bayne,85,biggs-darklighter,78.47,7,85,9
Bayne,85,k-2so,66.22,7,85,9
Bayne,85,wedge-antilles,75.03,7,85,8
Bayne,85,tie-fighter-pilot,77.57,7,85,9
Bayne,85,stormtrooper-han,66.5,7,85,9
Bayne,85,magmatrooper,76.39,7,85,9
Bayne,85,ahsoka-tano,70.22,7,85,9
Bayne,85,boba-fett,57.35,7,80,8
Bayne,85,luminara-unduli,58.56,7,80,8
Bayne,85,mace-windu,65.01,7,80,8
Bayne,85,stormtrooper,59.5,7,85,8
Bayne,85,princess-leia,57.04,7,85,8
Bayne,85,teebo,64.07,7,74,8
Bayne,85,royal-guard,66.65,7,85,8
Bayne,85,jedi-consular,64.54,7,85,8
Bayne,85,asajj-ventress,46.96,7,71,8
Bayne,85,captain-phasma,50.67,7,70,8
Bayne,85,qui-gon-jinn,47.9,7,70,7
Bayne,85,greedo,52.2,6,80,8
Bayne,85,clone-wars-chewbacca,44.41,6,75,8
Bayne,85,r2-d2,37.77,7,66,6
Bayne,85,cad-bane,47.31,6,80,8
Bayne,85,rey,37.52,6,70,8
Bayne,85,gar-saxon,31.74,4,66,8
Bayne,85,jyn-erso,25.78,6,51,7
Bayne,85,luke-skywalker-farmboy,25.63,5,60,7
Bayne,85,talia,27.85,4,64,8
Bayne,85,ig-100-magnaguard,22.15,4,52,7
Bayne,85,kanan-jarrus,20.66,4,60,6
Bayne,85,imperial-super-commando,20.94,4,53,7
Bayne,85,sabine-wren,20.18,4,60,6
Bayne,85,jawa-scavenger,19.86,5,50,6
Bayne,85,chopper,18.05,4,60,5
Bayne,85,ezra-bridger,18.27,4,60,6
Bayne,85,hera-syndulla,17.25,4,57,6
Bayne,85,captain-han-solo,16.73,4,44,6
Bayne,85,b2-super-battle-droid,16.96,4,50,6
Bayne,85,plo-koon,16.38,3,49,6
Bayne,85,clone-sergeant-phase-i,16.13,4,45,5
Bayne,85,jedi-knight-guardian,14.64,4,46,5
Bayne,85,admiral-ackbar,12.65,4,40,4
Bayne,85,garazeb-zeb-orrelios,12.25,4,50,4
Bayne,85,ewok-scout,12.45,4,45,5
Bayne,85,resistance-pilot,9.56,2,44,5
Bayne,85,grand-master-yoda,6.68,5,1,1
Bayne,85,obi-wan-kenobi-old-ben,6.64,5,1,1
Bayne,85,resistance-trooper,9.09,5,1,1
Bayne,85,ewok-elder,6.05,4,2,1
Bayne,85,poe-dameron,5.79,4,1,1
Bayne,85,hoth-rebel-scout,5.98,4,1,1
Bayne,85,sith-assassin,4.13,3,3,1
Bayne,85,paploo,3.39,3,1,1
Bayne,85,baze-malbus,3.74,3,1,1
Bayne,85,logray,3.39,3,1,1
Bayne,85,wicket,3.39,3,1,1
Bayne,85,chief-chirpa,3.39,3,1,1
Bayne,85,jawa,3.99,3,1,1
Bayne,85,hoth-rebel-soldier,3.99,3,1,1
Bayne,85,lobot,3.86,3,1,1
Bayne,85,bodhi-rook,3.39,3,1,1
Bayne,85,ahsoka-tano-fulcrum,3.39,3,1,1
Bayne,85,ct-21-0408-echo,3.86,3,1,1
Bayne,85,ig-86-sentinel-droid,2.68,2,3,1
Bayne,85,bistan,2.57,2,1,1
Bayne,85,pao,2.26,2,1,1
Bayne,85,scarif-rebel-pathfinder,2.66,2,1,1
Bayne,85,geonosian-soldier,1.86,1,4,1
Bayne,85,first-order-tie-pilot,1.63,1,2,1
JJ,85,savage-opress,92.95,7,85,11
JJ,85,emperor-palpatine,87.75,7,85,11
JJ,85,jedi-knight-anakin,,7,85,11
JJ,85,wedge-antilles,89.63,7,85,11
JJ,85,luminara-unduli,78.69,7,85,11
JJ,85,darth-vader,78.47,7,85,11
JJ,85,ct-7567-rex,89.25,7,85,11
JJ,85,r2-d2,67.67,7,85,10
JJ,85,jyn-erso,65.85,7,85,10
JJ,85,lando-calrissian,86.81,7,85,11
JJ,85,biggs-darklighter,87.98,7,85,11
JJ,85,rey,74.71,7,85,10
JJ,85,princess-leia,74.26,7,85,10
JJ,85,cassian-andor,72.57,7,85,10
JJ,85,ewok-elder,83.45,7,85,10
JJ,85,teebo,76.38,7,85,9
JJ,85,luke-skywalker-farmboy,60.88,7,85,9
JJ,85,admiral-ackbar,75.52,7,85,8
JJ,85,grand-master-yoda,57.75,7,80,9
JJ,85,k-2so,,7,85,8
JJ,85,ig-88,70.91,7,85,7
JJ,85,grand-moff-tarkin,52.95,7,85,8
JJ,85,stormtrooper-han,60.27,7,76,8
JJ,85,clone-wars-chewbacca,58.32,7,75,8
JJ,85,darth-nihilus,48.97,4,85,10
JJ,85,mace-windu,63.74,7,80,7
JJ,85,ahsoka-tano,63.28,7,81,8
JJ,85,ig-86-sentinel-droid,65.16,7,78,8
JJ,85,darth-sidious,54.9,7,75,8
JJ,85,baze-malbus,60.45,4,85,9
JJ,85,jedi-consular,64.26,7,80,8
JJ,85,royal-guard,63.38,7,85,7
JJ,85,mob-enforcer,62.51,7,80,8
JJ,85,talia,53.95,7,78,8
JJ,85,stormtrooper,49.23,7,70,8
JJ,85,snowtrooper,51.6,6,85,7
JJ,85,chief-chirpa,39.62,6,70,8
JJ,85,poe-dameron,43.23,5,75,7
JJ,85,chirrut-imwe,39.79,4,85,8
JJ,85,aayla-secura,38.5,6,70,6
JJ,85,obi-wan-kenobi-old-ben,29.16,7,50,5
JJ,85,nightsister-initiate,38.69,5,70,8
JJ,85,jedi-knight-guardian,38.5,7,56,5
JJ,85,cad-bane,34.75,5,71,7
JJ,85,ewok-scout,32.66,5,55,7
JJ,85,eeth-koth,30.39,5,67,7
JJ,85,darth-maul,23.97,5,60,7
JJ,85,qui-gon-jinn,22.1,5,51,7
JJ,85,han-solo,21.5,6,40,5
JJ,85,barriss-offee,21.47,5,55,7
JJ,85,tie-fighter-pilot,23.49,3,65,5
JJ,85,resistance-pilot,20.22,4,50,5
JJ,85,coruscant-underworld-police,19.94,6,36,4
JJ,85,kanan-jarrus,18.73,5,50,5
JJ,85,shoretrooper,19.12,4,50,6
JJ,85,hera-syndulla,17.93,4,51,6
JJ,85,geonosian-soldier,17.45,3,50,6
JJ,85,jawa,16.98,4,53,6
JJ,85,ugnaught,16.56,4,43,5
JJ,85,hoth-rebel-soldier,15.16,5,50,3
JJ,85,first-order-tie-pilot,13.41,2,46,6
JJ,85,sabine-wren,13.87,5,40,3
JJ,85,asajj-ventress,10.39,3,48,6
JJ,85,ig-100-magnaguard,13.81,5,41,2
JJ,85,plo-koon,13.19,4,50,3
JJ,85,wicket,10.75,3,43,6
JJ,85,sun-fac,12.13,5,36,2
JJ,85,dengar,12.12,2,48,4
JJ,85,hoth-rebel-scout,12.25,5,50,2
JJ,85,clone-sergeant-phase-i,11.97,4,38,5
JJ,85,scarif-rebel-pathfinder,11.61,5,40,2
JJ,85,captain-phasma,9.37,4,38,3
JJ,85,greedo,10.36,2,48,4
JJ,85,chopper,9.72,4,40,2
JJ,85,garazeb-zeb-orrelios,9.83,4,40,2
JJ,85,ezra-bridger,9.64,4,40,2
JJ,85,nightsister-acolyte,9.14,2,38,4
JJ,85,cc-2224-cody,7.63,5,1,1
JJ,85,jawa-scavenger,8.68,5,1,1
JJ,85,first-order-stormtrooper,7.87,2,38,5
JJ,85,gar-saxon,6.35,2,50,2
JJ,85,ct-21-0408-echo,6.87,4,40,1
JJ,85,director-krennic,5.87,4,40,1
JJ,85,dathcha,6.87,4,40,1
JJ,85,ahsoka-tano-fulcrum,6.04,4,40,1
JJ,85,bistan,6.81,2,40,2
JJ,85,paploo,5.48,3,40,2
JJ,85,logray,5.32,3,40,2
JJ,85,sith-assassin,5.98,4,1,1
JJ,85,urorrurrr,5.79,4,1,1
JJ,85,first-order-officer,5.98,4,1,1
JJ,85,poggle-the-lesser,5.79,4,1,1
JJ,85,old-daka,5.79,4,1,1
JJ,85,veteran-smuggler-han-solo,4.34,3,40,1
JJ,85,resistance-trooper,5.11,3,10,2
JJ,85,magmatrooper,4.11,3,1,1
JJ,85,general-veers,3.39,3,1,1
JJ,85,death-trooper,3.39,3,1,1
JJ,85,imperial-super-commando,3.99,3,1,1
JJ,85,veteran-smuggler-chewbacca,3.81,3,1,1
JJ,85,count-dooku,3.39,3,1,1
JJ,85,sith-trooper,3.99,3,1,1
JJ,85,kit-fisto,3.72,2,40,1
JJ,85,bodhi-rook,3.21,2,40,1
JJ,85,pao,3.21,2,40,1
savvyjr,85,darth-vader,90.55,7,85,11
savvyjr,85,darth-maul,90.55,7,85,11
savvyjr,85,emperor-palpatine,90.32,7,85,11
savvyjr,85,ct-7567-rex,91.15,7,85,11
savvyjr,85,boba-fett,75.33,7,85,10
savvyjr,85,wedge-antilles,88.51,7,85,11
savvyjr,85,stormtrooper-han,77.91,7,85,11
savvyjr,85,lando-calrissian,86.52,7,85,10
savvyjr,85,biggs-darklighter,88.33,7,85,11
savvyjr,85,count-dooku,71.63,7,85,10
savvyjr,85,darth-nihilus,62.04,5,85,10
savvyjr,85,k-2so,70.76,7,85,9
savvyjr,85,rey,70.73,7,85,9
savvyjr,85,luminara-unduli,70.69,7,85,10
savvyjr,85,savage-opress,69.93,7,85,10
savvyjr,85,royal-guard,79.87,7,85,9
savvyjr,85,grand-moff-tarkin,58.26,7,85,8
savvyjr,85,teebo,74.88,7,85,8
savvyjr,85,admiral-ackbar,74.99,7,85,9
savvyjr,85,old-daka,73.79,7,85,9
savvyjr,85,ct-5555-fives,63.75,7,85,9
savvyjr,85,barriss-offee,63.61,7,85,8
savvyjr,85,captain-phasma,63.06,7,85,8
savvyjr,85,r2-d2,54.65,6,85,9
savvyjr,85,qui-gon-jinn,62.73,7,85,8
savvyjr,85,princess-leia,62.13,7,85,8
savvyjr,85,ahsoka-tano,68.64,7,85,8
savvyjr,85,mace-windu,68.04,7,85,8
savvyjr,85,grand-master-yoda,50.41,7,85,7
savvyjr,85,chirrut-imwe,60.34,6,85,8
savvyjr,85,geonosian-soldier,57.17,6,82,8
savvyjr,85,snowtrooper,56.07,7,70,7
savvyjr,85,hoth-rebel-scout,53.18,6,83,7
savvyjr,85,luke-skywalker-farmboy,39.38,7,75,5
savvyjr,85,obi-wan-kenobi-old-ben,36.38,6,80,7
savvyjr,85,tie-fighter-pilot,48.52,4,85,8
savvyjr,85,jedi-consular,47.78,6,80,8
savvyjr,85,darth-sidious,38.13,5,79,8
savvyjr,85,ig-88,37.82,5,70,7
savvyjr,85,hoth-rebel-soldier,38.48,5,80,7
savvyjr,85,death-trooper,30.89,4,70,7
savvyjr,85,clone-wars-chewbacca,28.58,5,66,8
savvyjr,85,resistance-pilot,27.57,4,80,6
savvyjr,85,scarif-rebel-pathfinder,27.12,4,65,7
savvyjr,85,kanan-jarrus,25.99,6,50,5
savvyjr,85,han-solo,22.16,5,53,7
savvyjr,85,talia,22.26,4,54,7
savvyjr,85,garazeb-zeb-orrelios,22.21,6,50,4
savvyjr,85,dathcha,20.96,6,60,3
savvyjr,85,ewok-scout,20.73,5,50,5
savvyjr,85,bistan,18.51,4,70,5
savvyjr,85,hera-syndulla,17.3,3,60,5
savvyjr,85,ewok-elder,16.96,4,50,6
savvyjr,85,jawa-engineer,15.93,4,42,5
savvyjr,85,dengar,15.85,3,50,6
savvyjr,85,ig-86-sentinel-droid,16.31,5,50,4
savvyjr,85,ig-100-magnaguard,15.9,4,51,5
savvyjr,85,jawa,15.44,4,41,5
savvyjr,85,sabine-wren,14.71,4,50,5
savvyjr,85,poe-dameron,11.66,5,50,1
savvyjr,85,urorrurrr,10.46,4,45,4
savvyjr,85,clone-sergeant-phase-i,10.23,4,41,2
savvyjr,85,ezra-bridger,9.68,4,50,2
savvyjr,85,first-order-tie-pilot,8.27,2,50,4
savvyjr,85,chopper,8.79,4,40,2
savvyjr,85,ima-gun-di,8.77,4,50,1
savvyjr,85,jedi-knight-guardian,9.02,4,42,3
savvyjr,85,bodhi-rook,5.09,4,1,1
savvyjr,85,jyn-erso,4.43,4,1,1
savvyjr,85,ahsoka-tano-fulcrum,5.09,4,1,1
savvyjr,85,cassian-andor,5.09,4,1,1
savvyjr,85,stormtrooper,5.3,4,1,1
savvyjr,85,jawa-scavenger,5.79,4,1,1
savvyjr,85,sith-assassin,4.05,3,1,1
savvyjr,85,imperial-super-commando,3.99,3,1,1
savvyjr,85,veteran-smuggler-han-solo,3.39,3,1,1
savvyjr,85,general-veers,3.39,3,1,1
savvyjr,85,chief-chirpa,3.39,3,1,1
savvyjr,85,wicket,3.39,3,1,1
savvyjr,85,veteran-smuggler-chewbacca,3.81,3,1,1
savvyjr,85,logray,3.39,3,1,1
savvyjr,85,paploo,3.39,3,1,1
savvyjr,85,sith-trooper,3.99,3,1,1
savvyjr,85,director-krennic,3.3,3,1,1
savvyjr,85,pao,3.39,3,1,1
savvyjr,85,plo-koon,3.86,3,1,1
savvyjr,85,nightsister-initiate,3.16,2,23,1
savvyjr,85,magmatrooper,2.73,2,1,1
savvyjr,85,ugnaught,2.69,2,1,1
savvyjr,85,mob-enforcer,2.66,2,1,1
savvyjr,85,resistance-trooper,2.69,2,1,1
savvyjr,85,gar-saxon,2.26,2,1,1
jatic,85,boba-fett,85.41,7,85,10
jatic,85,darth-vader,86.62,7,85,10
jatic,85,emperor-palpatine,87.15,7,85,10
jatic,85,tie-fighter-pilot,88.37,7,85,11
jatic,85,wedge-antilles,84.83,7,85,10
jatic,85,biggs-darklighter,85.75,7,85,10
jatic,85,r2-d2,62.6,7,85,9
jatic,85,grand-master-yoda,59.9,7,85,9
jatic,85,royal-guard,80.49,7,85,9
jatic,85,teebo,76.69,7,85,8
jatic,85,asajj-ventress,58.97,7,85,9
jatic,85,rey,67.06,7,85,8
jatic,85,poe-dameron,75.66,7,85,8
jatic,85,jedi-consular,77.32,7,85,9
jatic,85,darth-maul,65.68,7,85,8
jatic,85,luminara-unduli,64.86,7,85,8
jatic,85,princess-leia,63.92,7,85,8
jatic,85,ewok-scout,74.95,7,85,8
jatic,85,ct-7567-rex,71.83,7,85,8
jatic,85,nightsister-initiate,72.56,7,85,8
jatic,85,admiral-ackbar,69.86,7,85,8
jatic,85,jawa-engineer,68.23,7,85,8
jatic,85,luke-skywalker-farmboy,54.04,7,85,8
jatic,85,captain-phasma,59.81,7,85,8
jatic,85,barriss-offee,59.54,7,85,8
jatic,85,ig-88,67.49,7,85,8
jatic,85,darth-sidious,58.5,7,85,8
jatic,85,clone-wars-chewbacca,58.39,7,85,8
jatic,85,mace-windu,66.38,7,85,8
jatic,85,talia,66.21,7,85,8
jatic,85,clone-sergeant-phase-i,68.06,7,85,8
jatic,85,scarif-rebel-pathfinder,67.88,7,85,8
jatic,85,old-daka,65.51,7,85,8
jatic,85,geonosian-soldier,67.36,7,85,8
jatic,85,cad-bane,64.82,7,85,8
jatic,85,greedo,64.72,7,85,8
jatic,85,snowtrooper,66.44,7,85,8
jatic,85,ig-86-sentinel-droid,65.91,7,85,8
jatic,85,count-dooku,53.63,6,85,8
jatic,85,ahsoka-tano,60.94,7,85,8
jatic,85,k-2so,50.42,7,85,8
jatic,85,dathcha,55.96,7,85,8
jatic,85,bistan,55.44,7,85,8
jatic,85,jyn-erso,42.03,7,85,8
jatic,85,jawa,56.56,7,85,8
jatic,85,chief-nebit,54.25,7,85,8
jatic,85,ig-100-magnaguard,55.57,7,80,8
jatic,85,grand-moff-tarkin,40.72,7,85,7
jatic,85,first-order-tie-pilot,42.44,5,85,8
jatic,85,han-solo,40.57,5,85,6
jatic,85,jedi-knight-guardian,42.77,7,60,7
jatic,85,jawa-scavenger,33.42,5,85,7
jatic,85,first-order-officer,26.87,5,73,6
jatic,85,garazeb-zeb-orrelios,24.86,6,50,5
jatic,85,kanan-jarrus,24.48,6,50,5
jatic,85,general-grievous,22.88,4,60,7
jatic,85,ewok-elder,22.04,5,51,6
jatic,85,hera-syndulla,18.14,4,50,5
jatic,85,sabine-wren,17.98,5,50,5
jatic,85,chopper,17.39,5,50,5
jatic,85,resistance-trooper,17.22,4,45,6
jatic,85,chirrut-imwe,15.57,3,50,6
jatic,85,resistance-pilot,16.05,2,52,6
jatic,85,poggle-the-lesser,14.93,4,38,5
jatic,85,ezra-bridger,14.71,4,50,5
jatic,85,gamorrean-guard,14.3,4,50,4
jatic,85,dengar,12.62,2,50,5
jatic,85,kylo-ren,8.51,4,50,2
jatic,85,hoth-rebel-scout,9.85,4,30,3
jatic,85,director-krennic,7.73,3,30,4
jatic,85,bodhi-rook,7.68,5,1,1
jatic,85,sith-trooper,8.85,3,30,3
jatic,85,chief-chirpa,7.05,4,50,2
jatic,85,death-trooper,7.03,2,30,4
jatic,85,sith-assassin,8.11,3,30,3
jatic,85,stormtrooper,5.3,4,1,1
jatic,85,cassian-andor,5.09,4,1,1
jatic,85,hoth-rebel-soldier,5.98,4,1,1
jatic,85,imperial-super-commando,3.99,3,1,1
jatic,85,gar-saxon,3.39,3,1,1
jatic,85,plo-koon,3.86,3,1,1
jatic,85,ahsoka-tano-fulcrum,3.39,3,1,1
jatic,85,veteran-smuggler-chewbacca,3.81,3,1,1
jatic,85,pao,3.39,3,1,1
jatic,85,ct-5555-fives,3.39,3,1,1
jatic,85,darth-nihilus,2.95,3,1,1
jatic,85,wicket,3.39,3,1,1
jatic,85,general-veers,3.39,3,1,1
jatic,85,logray,3.39,3,1,1
jatic,85,paploo,3.39,3,1,1
jatic,85,veteran-smuggler-han-solo,3.39,3,1,1
jatic,85,magmatrooper,1.9,1,1,1
Wagg Dogg Guv,85,biggs-darklighter,87.45,7,85,10
Wagg Dogg Guv,85,qui-gon-jinn,73.84,7,85,10
Wagg Dogg Guv,85,lando-calrissian,84.92,7,85,10
Wagg Dogg Guv,85,emperor-palpatine,80.36,7,85,9
Wagg Dogg Guv,85,boba-fett,69.44,7,85,10
Wagg Dogg Guv,85,wedge-antilles,75.54,7,85,8
Wagg Dogg Guv,85,grand-moff-tarkin,57.51,7,85,9
Wagg Dogg Guv,85,darth-vader,65.89,7,85,8
